problem_id;type;name;role;lb_idx;ub_idx;fixed_idx;active;enforced;weight;exponent;label;;;
1;param;span_secondary_m;fixed;;;8;;;;;h_var_4m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
1;param;live_load_kN_m2;fixed;;;0;;;;;h_var_4m;2 | 3 | 4 | 5;;
1;param;superimposed_dead_load_kN_m2;fixed;;;1;;;;;h_var_4m;1.0 | 1.5 | 2.0 | 2.5 | 3.0;;
1;param;static_system_;fixed;;;0;;;;;h_var_4m;0 | 1;;
1;param;load_category_;fixed;;;0;;;;;h_var_4m;0 | 1 | 2 | 3| 4;;
1;param;w_allowed_tinf_;fixed;;;0;;;;;h_var_4m;125 | 250 | 500;;
1;param;w_allowed_inc_;fixed;;;1;;;;;h_var_4m;250 | 500;;
1;param;fire_resistance_min;fixed;;;2;;;;;h_var_4m;30| 60 | 90;;
1;param;vibration_f_min_Hz;fixed;;;1;;;;;h_var_4m;6 | 8;;
1;param;cost_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_4m;5|10|15|20|25|30|35|40|45|50;;https://www.stahlpreise.eu/p/stahlpreis-diagramme-euro-tonne-1000-kg.html
1;param;gwp_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_4m;5|10|15|20|25|30|35|40|45|50;;
1;param;concrete_grade_list_MPa;fixed;;;0;;;;;h_var_4m;16.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,70.0,80.0,90.0;;
1;param;concrete_cost_eur_m3;fixed;;;0;;;;;h_var_4m;162.5,167.5,175.0,185.0,195.0,212.5,217.5,222.5,245.0,255.0,270.0,285.0,295.0;;
1;param;concrete_gwp_kgco2e_m3;fixed;;;0;;;;;h_var_4m;150.0,157.0,181.0,196.0,220.0,246.5,273.0,275.0,286.0,289.0,307.0,323.0,337.0;;
1;constraint;w_allowed_tinf_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;w_allowed_inc_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;bending_capacity_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_slab_depth_fire_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_reinforcement_ductility_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;max_reinforcement;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;max_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;max_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;max_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;min_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;reinforcement_outside_cross_section;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;vibration_f_min_Hz;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_bending_capacity_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_min_width_fire_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_min_reinforcement_duct_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_max_reinforcement_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_min_spacing_lay_1_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_min_spacing_lay_2_;;;;;true;HIDDEN;1;1;h_var_4m;;;
1;constraint;beam_deflection_tinf_;;;;;true;HIDDEN;1;1;h_var_4m;;;
2;param;slab_depth_mm;var;0;29;;;;;;h_var_6m;100 |400 | 10;;
2;param;slab_width_mm;fixed;;;6;;;;;h_var_6m;250|375|500|625|750|875|1000;;
2;param;reinforcement_diameter_mm;var;0;7;;;;;;h_var_6m;10|12|14|16|20|24|28|32;;
2;param;concrete_grade_MPa;var;0;12;;;;;;h_var_6m;16 | 20 | 25 | 30 | 35 | 40 | 45 | 50 | 55 | 60 | 70 | 80 | 90;;
2;param;reinforcement_spacing_lay_1_mm;var;0;26;;;;;;h_var_6m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
2;param;reinforcement_spacing_lay_2_mm;var;0;26;;;;;;h_var_6m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
2;param;reinforcement_spacing_lay_3_mm;var;0;26;;;;;;h_var_6m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
2;param;reinforcement_layer_active_2_;var;0;1;;;;;;h_var_6m;0 | 1;;
2;param;reinforcement_layer_active_3_;var;0;1;;;;;;h_var_6m;0 | 1;;
2;param;beam_depth_mm;var;0;8;;;;;;h_var_6m;200.0 | 250.0 | 300.0 | 350.0 | 400.0 | 450.0 | 500.0 | 550.0| 600.0 ;;
2;param;beam_reinforcement_diameter_mm;var;0;7;;;;;;h_var_6m;10|12|14|16|20|24|28|32;;
2;param;beam_reinforcement_spacing_lay_1_mm;var;0;10;;;;;;h_var_6m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
2;param;beam_reinforcement_spacing_lay_2_mm;var;0;10;;;;;;h_var_6m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
2;param;beam_reinforcement_layer_active_2_;var;0;1;;;;;;h_var_6m;0 | 1;;
2;param;obj_weight_cost;fixed;;;0;;;;;h_var_6m;0 | 1;;
2;param;obj_weight_gwp;fixed;;;1;;;;;h_var_6m;0 | 1;;
2;param;span_primary_m;fixed;;;4;;;;;h_var_6m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
2;param;span_secondary_m;fixed;;;8;;;;;h_var_6m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
2;param;live_load_kN_m2;fixed;;;0;;;;;h_var_6m;2 | 3 | 4 | 5;;
2;param;superimposed_dead_load_kN_m2;fixed;;;1;;;;;h_var_6m;1.0 | 1.5 | 2.0 | 2.5 | 3.0;;
2;param;static_system_;fixed;;;0;;;;;h_var_6m;0 | 1;;
2;param;load_category_;fixed;;;0;;;;;h_var_6m;0 | 1 | 2 | 3| 4;;
2;param;w_allowed_tinf_;fixed;;;0;;;;;h_var_6m;125 | 250 | 500;;
2;param;w_allowed_inc_;fixed;;;1;;;;;h_var_6m;250 | 500;;
2;param;fire_resistance_min;fixed;;;2;;;;;h_var_6m;30| 60 | 90;;
2;param;vibration_f_min_Hz;fixed;;;1;;;;;h_var_6m;6 | 8;;
2;param;cost_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_6m;5|10|15|20|25|30|35|40|45|50;;https://www.stahlpreise.eu/p/stahlpreis-diagramme-euro-tonne-1000-kg.html
2;param;gwp_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_6m;5|10|15|20|25|30|35|40|45|50;;
2;param;concrete_grade_list_MPa;fixed;;;0;;;;;h_var_6m;16.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,70.0,80.0,90.0;;
2;param;concrete_cost_eur_m3;fixed;;;0;;;;;h_var_6m;162.5,167.5,175.0,185.0,195.0,212.5,217.5,222.5,245.0,255.0,270.0,285.0,295.0;;
2;param;concrete_gwp_kgco2e_m3;fixed;;;0;;;;;h_var_6m;150.0,157.0,181.0,196.0,220.0,246.5,273.0,275.0,286.0,289.0,307.0,323.0,337.0;;
2;constraint;w_allowed_tinf_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;w_allowed_inc_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;bending_capacity_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_slab_depth_fire_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_reinforcement_ductility_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;max_reinforcement;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;max_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;max_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;max_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;min_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;reinforcement_outside_cross_section;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;vibration_f_min_Hz;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_bending_capacity_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_min_width_fire_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_min_reinforcement_duct_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_max_reinforcement_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_min_spacing_lay_1_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_min_spacing_lay_2_;;;;;true;HIDDEN;1;1;h_var_6m;;;
2;constraint;beam_deflection_tinf_;;;;;true;HIDDEN;1;1;h_var_6m;;;
3;param;slab_depth_mm;var;0;29;;;;;;h_var_8m;100 |400 | 10;;
3;param;slab_width_mm;fixed;;;6;;;;;h_var_8m;250|375|500|625|750|875|1000;;
3;param;reinforcement_diameter_mm;var;0;7;;;;;;h_var_8m;10|12|14|16|20|24|28|32;;
3;param;concrete_grade_MPa;var;0;12;;;;;;h_var_8m;16 | 20 | 25 | 30 | 35 | 40 | 45 | 50 | 55 | 60 | 70 | 80 | 90;;
3;param;reinforcement_spacing_lay_1_mm;var;0;26;;;;;;h_var_8m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
3;param;reinforcement_spacing_lay_2_mm;var;0;26;;;;;;h_var_8m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
3;param;reinforcement_spacing_lay_3_mm;var;0;26;;;;;;h_var_8m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
3;param;reinforcement_layer_active_2_;var;0;1;;;;;;h_var_8m;0 | 1;;
3;param;reinforcement_layer_active_3_;var;0;1;;;;;;h_var_8m;0 | 1;;
3;param;beam_depth_mm;var;0;8;;;;;;h_var_8m;200.0 | 250.0 | 300.0 | 350.0 | 400.0 | 450.0 | 500.0 | 550.0| 600.0 ;;
3;param;beam_reinforcement_diameter_mm;var;0;7;;;;;;h_var_8m;10|12|14|16|20|24|28|32;;
3;param;beam_reinforcement_spacing_lay_1_mm;var;0;10;;;;;;h_var_8m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
3;param;beam_reinforcement_spacing_lay_2_mm;var;0;10;;;;;;h_var_8m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
3;param;beam_reinforcement_layer_active_2_;var;0;1;;;;;;h_var_8m;0 | 1;;
3;param;obj_weight_cost;fixed;;;0;;;;;h_var_8m;0 | 1;;
3;param;obj_weight_gwp;fixed;;;1;;;;;h_var_8m;0 | 1;;
3;param;span_primary_m;fixed;;;8;;;;;h_var_8m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
3;param;span_secondary_m;fixed;;;8;;;;;h_var_8m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
3;param;live_load_kN_m2;fixed;;;0;;;;;h_var_8m;2 | 3 | 4 | 5;;
3;param;superimposed_dead_load_kN_m2;fixed;;;1;;;;;h_var_8m;1.0 | 1.5 | 2.0 | 2.5 | 3.0;;
3;param;static_system_;fixed;;;0;;;;;h_var_8m;0 | 1;;
3;param;load_category_;fixed;;;0;;;;;h_var_8m;0 | 1 | 2 | 3| 4;;
3;param;w_allowed_tinf_;fixed;;;0;;;;;h_var_8m;125 | 250 | 500;;
3;param;w_allowed_inc_;fixed;;;1;;;;;h_var_8m;250 | 500;;
3;param;fire_resistance_min;fixed;;;2;;;;;h_var_8m;30| 60 | 90;;
3;param;vibration_f_min_Hz;fixed;;;1;;;;;h_var_8m;6 | 8;;
3;param;cost_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_8m;5|10|15|20|25|30|35|40|45|50;;https://www.stahlpreise.eu/p/stahlpreis-diagramme-euro-tonne-1000-kg.html
3;param;gwp_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_8m;5|10|15|20|25|30|35|40|45|50;;
3;param;concrete_grade_list_MPa;fixed;;;0;;;;;h_var_8m;16.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,70.0,80.0,90.0;;
3;param;concrete_cost_eur_m3;fixed;;;0;;;;;h_var_8m;162.5,167.5,175.0,185.0,195.0,212.5,217.5,222.5,245.0,255.0,270.0,285.0,295.0;;
3;param;concrete_gwp_kgco2e_m3;fixed;;;0;;;;;h_var_8m;150.0,157.0,181.0,196.0,220.0,246.5,273.0,275.0,286.0,289.0,307.0,323.0,337.0;;
3;constraint;w_allowed_tinf_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;w_allowed_inc_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;bending_capacity_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_slab_depth_fire_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_reinforcement_ductility_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;max_reinforcement;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;max_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;max_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;max_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;min_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;reinforcement_outside_cross_section;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;vibration_f_min_Hz;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_bending_capacity_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_min_width_fire_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_min_reinforcement_duct_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_max_reinforcement_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_min_spacing_lay_1_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_min_spacing_lay_2_;;;;;true;HIDDEN;1;1;h_var_8m;;;
3;constraint;beam_deflection_tinf_;;;;;true;HIDDEN;1;1;h_var_8m;;;
4;param;slab_depth_mm;var;0;29;;;;;;h_var_10m;100 |400 | 10;;
4;param;slab_width_mm;fixed;;;6;;;;;h_var_10m;250|375|500|625|750|875|1000;;
4;param;reinforcement_diameter_mm;var;0;7;;;;;;h_var_10m;10|12|14|16|20|24|28|32;;
4;param;concrete_grade_MPa;var;0;12;;;;;;h_var_10m;16 | 20 | 25 | 30 | 35 | 40 | 45 | 50 | 55 | 60 | 70 | 80 | 90;;
4;param;reinforcement_spacing_lay_1_mm;var;0;26;;;;;;h_var_10m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
4;param;reinforcement_spacing_lay_2_mm;var;0;26;;;;;;h_var_10m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
4;param;reinforcement_spacing_lay_3_mm;var;0;26;;;;;;h_var_10m;250.0|200.0|166.7|142.9|125.0|111.1|100.0|90.9|83.3|76.9|71.4|66.7|62.5|58.8|55.6|52.6|50.0|47.6|45.5|43.5|41.7|40.0|38.5|37.0|35.7|34.5|33.3;;
4;param;reinforcement_layer_active_2_;var;0;1;;;;;;h_var_10m;0 | 1;;
4;param;reinforcement_layer_active_3_;var;0;1;;;;;;h_var_10m;0 | 1;;
4;param;beam_depth_mm;var;0;8;;;;;;h_var_10m;200.0 | 250.0 | 300.0 | 350.0 | 400.0 | 450.0 | 500.0 | 550.0| 600.0 ;;
4;param;beam_reinforcement_diameter_mm;var;0;7;;;;;;h_var_10m;10|12|14|16|20|24|28|32;;
4;param;beam_reinforcement_spacing_lay_1_mm;var;0;10;;;;;;h_var_10m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
4;param;beam_reinforcement_spacing_lay_2_mm;var;0;10;;;;;;h_var_10m;120|80|60|48|40|34.29|30|26.67|24|21.82|20;;
4;param;beam_reinforcement_layer_active_2_;var;0;1;;;;;;h_var_10m;0 | 1;;
4;param;obj_weight_cost;fixed;;;0;;;;;h_var_10m;0 | 1;;
4;param;obj_weight_gwp;fixed;;;1;;;;;h_var_10m;0 | 1;;
4;param;span_primary_m;fixed;;;12;;;;;h_var_10m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
4;param;span_secondary_m;fixed;;;8;;;;;h_var_10m;4.0 | 4.5 | 5.0 | 5.5 | 6.0 | 6.5 | 7.0 | 7.5 | 8.0 | 8.5 | 9.0 | 9.5 | 10.0;;
4;param;live_load_kN_m2;fixed;;;0;;;;;h_var_10m;2 | 3 | 4 | 5;;
4;param;superimposed_dead_load_kN_m2;fixed;;;1;;;;;h_var_10m;1.0 | 1.5 | 2.0 | 2.5 | 3.0;;
4;param;static_system_;fixed;;;0;;;;;h_var_10m;0 | 1;;
4;param;load_category_;fixed;;;0;;;;;h_var_10m;0 | 1 | 2 | 3| 4;;
4;param;w_allowed_tinf_;fixed;;;0;;;;;h_var_10m;125 | 250 | 500;;
4;param;w_allowed_inc_;fixed;;;1;;;;;h_var_10m;250 | 500;;
4;param;fire_resistance_min;fixed;;;2;;;;;h_var_10m;30| 60 | 90;;
4;param;vibration_f_min_Hz;fixed;;;1;;;;;h_var_10m;6 | 8;;
4;param;cost_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_10m;5|10|15|20|25|30|35|40|45|50;;https://www.stahlpreise.eu/p/stahlpreis-diagramme-euro-tonne-1000-kg.html
4;param;gwp_reinf_steel_per_conc_;fixed;;;4;;;;;h_var_10m;5|10|15|20|25|30|35|40|45|50;;
4;param;concrete_grade_list_MPa;fixed;;;0;;;;;h_var_10m;16.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,70.0,80.0,90.0;;
4;param;concrete_cost_eur_m3;fixed;;;0;;;;;h_var_10m;162.5,167.5,175.0,185.0,195.0,212.5,217.5,222.5,245.0,255.0,270.0,285.0,295.0;;
4;param;concrete_gwp_kgco2e_m3;fixed;;;0;;;;;h_var_10m;150.0,157.0,181.0,196.0,220.0,246.5,273.0,275.0,286.0,289.0,307.0,323.0,337.0;;
4;constraint;w_allowed_tinf_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;w_allowed_inc_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;bending_capacity_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_slab_depth_fire_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_reinforcement_ductility_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;max_reinforcement;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;max_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;max_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;max_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_reinforcement_spacing_lay_1;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_reinforcement_spacing_lay_2;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;min_reinforcement_spacing_lay_3;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;reinforcement_outside_cross_section;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;vibration_f_min_Hz;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_bending_capacity_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_shear_VRd_max_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_min_width_fire_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_min_reinforcement_crack_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_min_reinforcement_duct_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_max_reinforcement_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_min_spacing_lay_1_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_min_spacing_lay_2_;;;;;true;HIDDEN;1;1;h_var_10m;;;
4;constraint;beam_deflection_tinf_;;;;;true;HIDDEN;1;1;h_var_10m;;;
