sample_id,problem_id,label,span_primary_m,span_secondary_m,y,y_p,penalty_ratio,feasible_constraints,computation_successful,max_constraint_value,n_violated_constraints,violated_constraints,analysis_error,slab_depth_mm,reinforcement_spacing_lay_1_mm,reinforcement_spacing_lay_2_mm,reinforcement_spacing_lay_3_mm,reinforcement_layer_active_2_,reinforcement_layer_active_3_,reinforcement_diameter_mm,concrete_grade_MPa,beam_depth_mm,beam_reinforcement_diameter_mm,beam_reinforcement_spacing_lay_1_mm,beam_reinforcement_spacing_lay_2_mm,beam_reinforcement_layer_active_2_
33,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=119875000.0 is outside of the moment–curvature range of the cross-section [37281.3088775676, 110675640.37906557]",190.0,50.0,58.8,33.3,1.0,0.0,14.0,55.0,200.0,24.0,80.0,40.0,1.0
34,4,h_var_10m,10.0,8.0,394.4457831479776,176634.7943197339,447.8050010068653,False,True,4.059960481697038,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,300.0,33.3,40.0,71.4,0.0,1.0,32.0,50.0,400.0,28.0,48.0,34.29,0.0
35,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=45468750.00000001 is outside of the moment–curvature range of the cross-section [8834.453187564592, 41245180.005507484]",110.0,142.9,50.0,111.1,0.0,0.0,28.0,25.0,300.0,20.0,30.0,30.0,1.0
36,4,h_var_10m,10.0,8.0,77.3255197312991,1747399.70204688,22597.969054963676,False,True,14.1930446383635,6,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_,,120.0,66.7,90.9,58.8,0.0,0.0,20.0,25.0,500.0,14.0,21.82,24.0,0.0
37,4,h_var_10m,10.0,8.0,255.14366983258344,8608.9737504199,33.74167094197875,False,True,2.1646504981785055,5,w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,390.0,50.0,90.9,142.9,1.0,0.0,24.0,55.0,500.0,12.0,20.0,24.0,1.0
38,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=316665000.0 is outside of the moment–curvature range of the cross-section [311215.84662184736, 314722520.1147044]",370.0,100.0,90.9,47.6,1.0,0.0,28.0,20.0,450.0,12.0,30.0,40.0,1.0
39,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -340604.23056627647 dn_b = 0.0)",110.0,83.3,40.0,34.5,1.0,0.0,16.0,45.0,550.0,14.0,120.0,48.0,0.0
40,4,h_var_10m,10.0,8.0,349.5192732990948,185146.13126468388,529.716514677714,False,True,3.020247120053201,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_,,170.0,33.3,100.0,62.5,1.0,1.0,28.0,80.0,450.0,16.0,30.0,80.0,0.0
41,4,h_var_10m,10.0,8.0,222.47774980830036,124907.03532541357,561.4360781383336,False,True,3.7553661449078017,8,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_|beam_deflection_tinf_,,130.0,100.0,66.7,90.9,1.0,1.0,28.0,35.0,350.0,14.0,26.67,26.67,0.0
42,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -257732.64798137685 dn_b = 0.0)",130.0,34.5,47.6,71.4,1.0,1.0,12.0,90.0,250.0,10.0,120.0,20.0,0.0
43,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=163625000.0 is outside of the moment–curvature range of the cross-section [64066.41294372689, 141906736.61615616]",290.0,250.0,47.6,34.5,1.0,0.0,14.0,80.0,250.0,12.0,21.82,21.82,0.0
44,4,h_var_10m,10.0,8.0,190.02775404967545,293102.6560131618,1542.420250552145,False,True,6.864920520465549,7,w_allowed_tinf_|w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_,,170.0,37.0,47.6,41.7,1.0,0.0,20.0,55.0,550.0,12.0,21.82,34.29,0.0
45,4,h_var_10m,10.0,8.0,113.08121946177704,90147.2841251191,797.1905905700821,False,True,5.691806551388778,5,w_allowed_tinf_|w_allowed_inc_|vibration_f_min_Hz|beam_bending_capacity_|beam_min_spacing_lay_1_,,220.0,100.0,41.7,166.7,1.0,1.0,14.0,25.0,550.0,24.0,40.0,120.0,1.0
46,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=154560000.0 is outside of the moment–curvature range of the cross-section [60048.19077770518, 152478259.81228426]",100.0,76.9,34.5,250.0,1.0,0.0,12.0,70.0,200.0,20.0,20.0,30.0,1.0
47,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -402984.8579745032 dn_b = 0.0)",320.0,58.8,34.5,34.5,0.0,0.0,24.0,55.0,550.0,16.0,120.0,30.0,0.0
48,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=72960000.0 is outside of the moment–curvature range of the cross-section [19193.830949127343, 38403985.72160855]",300.0,37.0,33.3,52.6,1.0,1.0,16.0,16.0,200.0,14.0,120.0,21.82,1.0
49,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -1280.169880811649 dn_b = 0.0)",310.0,76.9,33.3,37.0,0.0,1.0,14.0,80.0,350.0,14.0,48.0,48.0,0.0
50,4,h_var_10m,10.0,8.0,646.0254686704986,255527.94416537383,395.5384989561523,False,True,3.293699844426,8,w_allowed_inc_|max_reinforcement|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|vibration_f_min_Hz|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_,,390.0,43.5,38.5,34.5,1.0,1.0,32.0,55.0,550.0,20.0,34.29,24.0,1.0
51,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=59385000.0 is outside of the moment–curvature range of the cross-section [19533.86492269131, 45401282.9532481]",130.0,47.6,83.3,34.5,1.0,1.0,28.0,16.0,200.0,10.0,34.29,34.29,1.0
52,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Moment–curvature calculation failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -546781.5222704916 dn_b = 0.0)",390.0,34.5,43.5,76.9,0.0,0.0,10.0,45.0,400.0,14.0,30.0,21.82,0.0
53,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=88160000.0 is outside of the moment–curvature range of the cross-section [19273.024116527242, 61580107.73328327]",380.0,76.9,47.6,62.5,0.0,1.0,16.0,35.0,200.0,12.0,80.0,34.29,1.0
54,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam deflection integration failed: [deflection_integration] Moment value=216240000.0 is outside of the moment–curvature range of the cross-section [119183.96567868862, 187467403.42320183]",340.0,58.8,90.9,58.8,0.0,1.0,32.0,40.0,250.0,20.0,21.82,20.0,1.0
55,4,h_var_10m,10.0,8.0,72.63032042067842,1093678.024632365,15058.146767048907,False,True,11.044973456998491,5,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|max_reinforcement_spacing_lay_2|vibration_f_min_Hz,,110.0,50.0,250.0,200.0,1.0,0.0,14.0,35.0,600.0,14.0,60.0,34.29,1.0
56,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Deflection integration failed (M outside M–χ range): [deflection_integration] Moment value=127148437.5 is outside of the moment–curvature range of the cross-section [263895.37912066514, 113350044.33790231]",350.0,62.5,47.6,90.9,0.0,1.0,10.0,60.0,450.0,24.0,80.0,26.67,1.0
57,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -231414.69205451407 dn_b = 0.0)",100.0,35.7,52.6,47.6,1.0,0.0,20.0,70.0,500.0,10.0,26.67,20.0,0.0
58,4,h_var_10m,10.0,8.0,1000000000000.0,1000000000000.0,1.0,False,False,100.0,25,w_allowed_tinf_|w_allowed_inc_|bending_capacity_|shear_VRd_max_|min_slab_depth_fire_|min_reinforcement_crack_|min_reinforcement_ductility_|max_reinforcement|max_reinforcement_spacing_lay_1|max_reinforcement_spacing_lay_2|max_reinforcement_spacing_lay_3|min_reinforcement_spacing_lay_1|min_reinforcement_spacing_lay_2|min_reinforcement_spacing_lay_3|reinforcement_outside_cross_section|vibration_f_min_Hz|beam_bending_capacity_|beam_shear_VRd_max_|beam_min_width_fire_|beam_min_reinforcement_crack_|beam_min_reinforcement_duct_|beam_max_reinforcement_|beam_min_spacing_lay_1_|beam_min_spacing_lay_2_|beam_deflection_tinf_,"Beam analysis failed: Beam M-χ failed: Maximum number of iterations reached.
Last iteration reached a unbalance of:                 dn_a = -189994.79457730893 dn_b = 0.0)",190.0,166.7,58.8,200.0,1.0,1.0,14.0,55.0,550.0,14.0,60.0,120.0,1.0
